Number,jid,owner,seq,scn,shot,dept,version,title,first_task,last_task,spool_time,start_time,stop_time,pause_time,num_tasks,num_done,num_ready,num_error,num_active,num_blocked,elapsed_secs,tid,title,state,ready_time,active_time,state_time,retry_count
,,,,,,,,,,,,,,,,,,,,,,168,Processing 1167-1167,done,2015-10-10 20:48:02.658+08,2015-10-10 23:18:21.544348+08,2015-10-11 00:24:56.121+08,0
,,,,,,,,,,,,,,,,,,,,,,169,Processing 1168-1168,done,2015-10-10 20:48:02.658+08,2015-10-10 23:19:26.383777+08,2015-10-11 00:26:39.854+08,0
,,,,,,,,,,,,,,,,,,,,,,170,Processing 1169-1169,done,2015-10-10 20:48:02.658+08,2015-10-10 23:21:20.896839+08,2015-10-11 00:27:07.936+08,0
,,,,,,,,,,,,,,,,,,,,,,171,Processing 1170-1170,done,2015-10-10 20:48:02.658+08,2015-10-10 23:21:25.826478+08,2015-10-11 00:16:15.545+08,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3820,tabrez,seq25,scn41,sh068,lightingChSoldiers,v002,seq25_scn41_sh068_lig_lightingChSoldiers_v002,1001,1092,2015-10-10 14:00:41+08,2015-10-10 23:24:10.868+08,2015-10-11 14:52:18.757+08,,93,93,0,0,0,0,271319.40625
,,,,,,,,,,,,,,,,,,,,,,1,Renders 1001-1092,done,2015-10-11 14:51:54.548+08,2015-10-11 14:51:54.549337+08,2015-10-11 14:52:18.745+08,0
,,,,,,,,,,,,,,,,,,,,,,2,Processing 1001-1001,done,2015-10-10 14:00:41.373+08,2015-10-10 23:24:10.868086+08,2015-10-11 00:14:59.744+08,0
,,,,,,,,,,,,,,,,,,,,,,3,Processing 1002-1002,done,2015-10-11 13:13:47.892+08,2015-10-11 13:14:26.017737+08,2015-10-11 14:51:54.55+08,1
,,,,,,,,,,,,,,,,,,,,,,4,Processing 1003-1003,done,2015-10-10 14:00:41.373+08,2015-10-10 23:26:38.62234+08,2015-10-11 00:20:50.012+08,0
,,,,,,,,,,,,,,,,,,,,,,5,Processing 1004-1004,done,2015-10-10 14:00:41.373+08,2015-10-10 23:28:14.846178+08,2015-10-11 00:17:08.745+08,0
,,,,,,,,,,,,,,,,,,,,,,6,Processing 1005-1005,done,2015-10-10 14:00:41.373+08,2015-10-10 23:29:19.277404+08,2015-10-11 00:19:04.268+08,0
,,,,,,,,,,,,,,,,,,,,,,7,Processing 1006-1006,done,2015-10-10 14:00:41.373+08,2015-10-10 23:29:55.560807+08,2015-10-11 00:22:05.582+08,0
,,,,,,,,,,,,,,,,,,,,,,8,Processing 1007-1007,done,2015-10-10 14:00:41.373+08,2015-10-10 23:34:55.768496+08,2015-10-11 00:27:45.173+08,0
,,,,,,,,,,,,,,,,,,,,,,9,Processing 1008-1008,done,2015-10-10 14:00:41.373+08,2015-10-10 23:35:01.462371+08,2015-10-11 00:23:52.411+08,0
,,,,,,,,,,,,,,,,,,,,,,10,Processing 1009-1009,done,2015-10-10 14:00:41.373+08,2015-10-10 23:35:39.216908+08,2015-10-11 00:28:14.233+08,0
,,,,,,,,,,,,,,,,,,,,,,11,Processing 1010-1010,done,2015-10-10 14:00:41.373+08,2015-10-10 23:37:28.640193+08,2015-10-11 00:26:10.657+08,0
,,,,,,,,,,,,,,,,,,,,,,12,Processing 1011-1011,done,2015-10-10 23:40:36.90786+08,2015-10-10 23:40:36.909312+08,2015-10-11 00:28:06.585+08,1
,,,,,,,,,,,,,,,,,,,,,,13,Processing 1012-1012,done,2015-10-10 14:00:41.373+08,2015-10-10 23:39:01.521319+08,2015-10-11 00:31:26.69+08,0
,,,,,,,,,,,,,,,,,,,,,,14,Processing 1013-1013,done,2015-10-10 23:41:24.798722+08,2015-10-10 23:41:24.799719+08,2015-10-11 00:30:59.792+08,1
,,,,,,,,,,,,,,,,,,,,,,15,Processing 1014-1014,done,2015-10-10 14:00:41.373+08,2015-10-10 23:40:18.626096+08,2015-10-11 00:29:35.833+08,0
,,,,,,,,,,,,,,,,,,,,,,16,Processing 1015-1015,done,2015-10-10 23:40:36.899+08,2015-10-10 23:40:59.302393+08,2015-10-11 00:30:33.512+08,0
,,,,,,,,,,,,,,,,,,,,,,17,Processing 1016-1016,done,2015-10-10 23:40:36.899+08,2015-10-10 23:41:00.387637+08,2015-10-11 00:29:37.361+08,0
,,,,,,,,,,,,,,,,,,,,,,18,Processing 1017-1017,done,2015-10-10 23:41:24.792+08,2015-10-10 23:41:47.169431+08,2015-10-11 00:30:34.036+08,0
,,,,,,,,,,,,,,,,,,,,,,19,Processing 1018-1018,done,2015-10-10 23:42:12.305361+08,2015-10-10 23:42:12.306752+08,2015-10-11 00:31:37.006+08,1
,,,,,,,,,,,,,,,,,,,,,,20,Processing 1019-1019,done,2015-10-10 23:41:24.792+08,2015-10-10 23:42:10.547359+08,2015-10-11 00:31:55.47+08,0
,,,,,,,,,,,,,,,,,,,,,,21,Processing 1020-1020,done,2015-10-10 23:42:12.298+08,2015-10-10 23:42:47.850927+08,2015-10-11 00:32:55.088+08,0
,,,,,,,,,,,,,,,,,,,,,,22,Processing 1021-1021,done,2015-10-10 23:42:12.298+08,2015-10-10 23:43:41.766539+08,2015-10-11 00:32:36.607+08,0
,,,,,,,,,,,,,,,,,,,,,,23,Processing 1022-1022,done,2015-10-10 23:42:12.298+08,2015-10-10 23:44:37.248974+08,2015-10-11 00:34:31.347+08,0
,,,,,,,,,,,,,,,,,,,,,,24,Processing 1023-1023,done,2015-10-10 23:42:12.298+08,2015-10-10 23:45:56.45559+08,2015-10-11 00:35:57.688+08,0
,,,,,,,,,,,,,,,,,,,,,,25,Processing 1024-1024,done,2015-10-10 23:42:12.298+08,2015-10-10 23:46:28.830803+08,2015-10-11 00:35:57.621+08,0
,,,,,,,,,,,,,,,,,,,,,,26,Processing 1025-1025,done,2015-10-10 23:42:12.298+08,2015-10-10 23:46:55.099988+08,2015-10-11 00:36:47.264+08,0
,,,,,,,,,,,,,,,,,,,,,,27,Processing 1026-1026,done,2015-10-10 23:42:12.298+08,2015-10-10 23:47:57.259926+08,2015-10-11 00:37:03.971+08,0
,,,,,,,,,,,,,,,,,,,,,,28,Processing 1027-1027,done,2015-10-10 23:42:12.298+08,2015-10-10 23:48:09.303805+08,2015-10-11 00:37:44.119+08,0
,,,,,,,,,,,,,,,,,,,,,,29,Processing 1028-1028,done,2015-10-10 23:42:12.298+08,2015-10-10 23:48:32.223136+08,2015-10-11 00:37:15.441+08,0
,,,,,,,,,,,,,,,,,,,,,,30,Processing 1029-1029,done,2015-10-10 23:42:12.298+08,2015-10-10 23:49:17.967654+08,2015-10-11 00:39:37.955+08,0
,,,,,,,,,,,,,,,,,,,,,,31,Processing 1030-1030,done,2015-10-10 23:42:12.298+08,2015-10-10 23:50:56.767291+08,2015-10-11 00:40:40.778+08,0
,,,,,,,,,,,,,,,,,,,,,,32,Processing 1031-1031,done,2015-10-10 23:42:12.298+08,2015-10-10 23:51:34.916054+08,2015-10-11 00:40:40.652+08,0
,,,,,,,,,,,,,,,,,,,,,,33,Processing 1032-1032,done,2015-10-10 23:42:12.298+08,2015-10-10 23:53:27.838747+08,2015-10-11 00:42:10.965+08,0
,,,,,,,,,,,,,,,,,,,,,,34,Processing 1033-1033,done,2015-10-10 23:42:12.298+08,2015-10-10 23:55:47.101475+08,2015-10-11 00:44:35.906+08,0
,,,,,,,,,,,,,,,,,,,,,,35,Processing 1034-1034,done,2015-10-10 23:42:12.298+08,2015-10-11 00:00:09.778225+08,2015-10-11 00:49:30.935+08,0
,,,,,,,,,,,,,,,,,,,,,,36,Processing 1035-1035,done,2015-10-10 23:42:12.298+08,2015-10-11 00:00:25.968674+08,2015-10-11 00:49:47.791+08,0
,,,,,,,,,,,,,,,,,,,,,,37,Processing 1036-1036,done,2015-10-10 23:42:12.298+08,2015-10-11 00:02:44.731414+08,2015-10-11 01:11:05.176+08,0
,,,,,,,,,,,,,,,,,,,,,,38,Processing 1037-1037,done,2015-10-10 23:42:12.298+08,2015-10-11 00:02:54.080179+08,2015-10-11 01:02:56.217+08,0
,,,,,,,,,,,,,,,,,,,,,,39,Processing 1038-1038,done,2015-10-10 23:42:12.298+08,2015-10-11 00:03:11.151317+08,2015-10-11 00:52:35.968+08,0
,,,,,,,,,,,,,,,,,,,,,,40,Processing 1039-1039,done,2015-10-10 23:42:12.298+08,2015-10-11 00:03:40.176155+08,2015-10-11 00:51:45.985+08,0
,,,,,,,,,,,,,,,,,,,,,,41,Processing 1040-1040,done,2015-10-10 23:42:12.298+08,2015-10-11 00:05:34.900716+08,2015-10-11 00:54:15.145+08,0
,,,,,,,,,,,,,,,,,,,,,,42,Processing 1041-1041,done,2015-10-10 23:42:12.298+08,2015-10-11 00:07:52.999678+08,2015-10-11 00:57:21.809+08,0
,,,,,,,,,,,,,,,,,,,,,,43,Processing 1042-1042,done,2015-10-10 23:42:12.298+08,2015-10-11 00:08:53.065571+08,2015-10-11 00:57:21.829+08,0
,,,,,,,,,,,,,,,,,,,,,,44,Processing 1043-1043,done,2015-10-10 23:42:12.298+08,2015-10-11 00:09:26.087686+08,2015-10-11 00:58:02.814+08,0
,,,,,,,,,,,,,,,,,,,,,,45,Processing 1044-1044,done,2015-10-10 23:42:12.298+08,2015-10-11 00:09:42.068818+08,2015-10-11 00:58:46.959+08,0
,,,,,,,,,,,,,,,,,,,,,,46,Processing 1045-1045,done,2015-10-10 23:42:12.298+08,2015-10-11 00:09:55.009032+08,2015-10-11 00:57:54.729+08,0
,,,,,,,,,,,,,,,,,,,,,,47,Processing 1046-1046,done,2015-10-10 23:42:12.298+08,2015-10-11 00:10:21.355097+08,2015-10-11 00:58:50.498+08,0
,,,,,,,,,,,,,,,,,,,,,,48,Processing 1047-1047,done,2015-10-10 23:42:12.298+08,2015-10-11 00:11:30.52402+08,2015-10-11 01:00:45.285+08,0
,,,,,,,,,,,,,,,,,,,,,,49,Processing 1048-1048,done,2015-10-10 23:42:12.298+08,2015-10-11 00:14:44.196838+08,2015-10-11 01:25:36.398+08,0
,,,,,,,,,,,,,,,,,,,,,,50,Processing 1049-1049,done,2015-10-10 23:42:12.298+08,2015-10-11 00:14:59.807154+08,2015-10-11 01:03:20.462+08,0
,,,,,,,,,,,,,,,,,,,,,,51,Processing 1050-1050,done,2015-10-10 23:42:12.298+08,2015-10-11 00:16:15.645901+08,2015-10-11 01:05:25.466+08,0
,,,,,,,,,,,,,,,,,,,,,,52,Processing 1051-1051,done,2015-10-10 23:42:12.298+08,2015-10-11 00:17:08.723071+08,2015-10-11 01:05:00.468+08,0
,,,,,,,,,,,,,,,,,,,,,,53,Processing 1052-1052,done,2015-10-10 23:42:12.298+08,2015-10-11 00:19:04.277036+08,2015-10-11 01:06:23.971+08,0
,,,,,,,,,,,,,,,,,,,,,,54,Processing 1053-1053,done,2015-10-10 23:42:12.298+08,2015-10-11 00:19:27.193028+08,2015-10-11 01:28:16.843+08,0
,,,,,,,,,,,,,,,,,,,,,,55,Processing 1054-1054,done,2015-10-10 23:42:12.298+08,2015-10-11 00:20:50.034379+08,2015-10-11 01:13:10.176+08,0
,,,,,,,,,,,,,,,,,,,,,,56,Processing 1055-1055,done,2015-10-10 23:42:12.298+08,2015-10-11 00:22:05.588289+08,2015-10-11 01:09:39.365+08,0
,,,,,,,,,,,,,,,,,,,,,,57,Processing 1056-1056,done,2015-10-10 23:42:12.298+08,2015-10-11 00:23:52.448104+08,2015-10-11 01:12:07.352+08,0
,,,,,,,,,,,,,,,,,,,,,,58,Processing 1057-1057,done,2015-10-10 23:42:12.298+08,2015-10-11 00:24:56.163854+08,2015-10-11 01:15:10.077+08,0
,,,,,,,,,,,,,,,,,,,,,,59,Processing 1058-1058,done,2015-10-11 00:50:28.052808+08,2015-10-11 00:50:28.05422+08,2015-10-11 01:39:19.721+08,1
,,,,,,,,,,,,,,,,,,,,,,60,Processing 1059-1059,done,2015-10-10 23:42:12.298+08,2015-10-11 00:26:45.850636+08,2015-10-11 01:16:03.631+08,0
,,,,,,,,,,,,,,,,,,,,,,61,Processing 1060-1060,done,2015-10-10 23:42:12.298+08,2015-10-11 00:27:15.29955+08,2015-10-11 01:16:42.516+08,0
,,,,,,,,,,,,,,,,,,,,,,62,Processing 1061-1061,done,2015-10-10 23:42:12.298+08,2015-10-11 00:27:45.17451+08,2015-10-11 01:19:38.36+08,0
,,,,,,,,,,,,,,,,,,,,,,63,Processing 1062-1062,done,2015-10-10 23:42:12.298+08,2015-10-11 00:28:06.600787+08,2015-10-11 01:16:00.485+08,0
,,,,,,,,,,,,,,,,,,,,,,64,Processing 1063-1063,done,2015-10-10 23:42:12.298+08,2015-10-11 00:28:14.244329+08,2015-10-11 01:18:12.976+08,0
,,,,,,,,,,,,,,,,,,,,,,65,Processing 1064-1064,done,2015-10-10 23:42:12.298+08,2015-10-11 00:29:35.846837+08,2015-10-11 01:17:46.929+08,0
,,,,,,,,,,,,,,,,,,,,,,66,Processing 1065-1065,done,2015-10-10 23:42:12.298+08,2015-10-11 00:29:37.378113+08,2015-10-11 01:17:32.261+08,0
,,,,,,,,,,,,,,,,,,,,,,67,Processing 1066-1066,done,2015-10-10 23:42:12.298+08,2015-10-11 00:30:33.542043+08,2015-10-11 01:19:26.412+08,0
,,,,,,,,,,,,,,,,,,,,,,68,Processing 1067-1067,done,2015-10-10 23:42:12.298+08,2015-10-11 00:30:34.077022+08,2015-10-11 01:19:36.815+08,0
,,,,,,,,,,,,,,,,,,,,,,69,Processing 1068-1068,done,2015-10-10 23:42:12.298+08,2015-10-11 00:30:59.782768+08,2015-10-11 01:20:40.645+08,0
,,,,,,,,,,,,,,,,,,,,,,70,Processing 1069-1069,done,2015-10-10 23:42:12.298+08,2015-10-11 00:31:26.708428+08,2015-10-11 01:25:12.821+08,0
,,,,,,,,,,,,,,,,,,,,,,71,Processing 1070-1070,done,2015-10-10 23:42:12.298+08,2015-10-11 00:31:37.052917+08,2015-10-11 01:22:20.955+08,0
,,,,,,,,,,,,,,,,,,,,,,72,Processing 1071-1071,done,2015-10-10 23:42:12.298+08,2015-10-11 00:31:55.476139+08,2015-10-11 01:23:39.533+08,0
,,,,,,,,,,,,,,,,,,,,,,73,Processing 1072-1072,done,2015-10-10 23:42:12.298+08,2015-10-11 00:32:36.634092+08,2015-10-11 01:23:01.512+08,0
,,,,,,,,,,,,,,,,,,,,,,74,Processing 1073-1073,done,2015-10-10 23:42:12.298+08,2015-10-11 00:33:05.262445+08,2015-10-11 01:27:02.51+08,0
,,,,,,,,,,,,,,,,,,,,,,75,Processing 1074-1074,done,2015-10-10 23:42:12.298+08,2015-10-11 00:34:31.357466+08,2015-10-11 01:24:51.211+08,0
,,,,,,,,,,,,,,,,,,,,,,76,Processing 1075-1075,done,2015-10-11 00:37:51.087818+08,2015-10-11 00:37:51.089278+08,2015-10-11 01:29:20.017+08,1
,,,,,,,,,,,,,,,,,,,,,,77,Processing 1076-1076,done,2015-10-10 23:42:12.298+08,2015-10-11 00:35:57.710377+08,2015-10-11 01:26:28.622+08,0
,,,,,,,,,,,,,,,,,,,,,,78,Processing 1077-1077,done,2015-10-10 23:42:12.298+08,2015-10-11 00:36:47.287913+08,2015-10-11 01:28:49.21+08,0
,,,,,,,,,,,,,,,,,,,,,,79,Processing 1078-1078,done,2015-10-10 23:42:12.298+08,2015-10-11 00:37:03.994839+08,2015-10-11 01:28:16.835+08,0
,,,,,,,,,,,,,,,,,,,,,,80,Processing 1079-1079,done,2015-10-10 23:42:12.298+08,2015-10-11 00:37:15.435012+08,2015-10-11 01:29:15.582+08,0
,,,,,,,,,,,,,,,,,,,,,,81,Processing 1080-1080,done,2015-10-10 23:42:12.298+08,2015-10-11 00:37:44.114428+08,2015-10-11 01:29:34.079+08,0
,,,,,,,,,,,,,,,,,,,,,,82,Processing 1081-1081,done,2015-10-11 00:37:51.085+08,2015-10-11 00:39:37.959155+08,2015-10-11 01:31:20.913+08,0
,,,,,,,,,,,,,,,,,,,,,,83,Processing 1082-1082,done,2015-10-11 00:37:51.085+08,2015-10-11 00:40:40.679879+08,2015-10-11 01:31:49.581+08,0
,,,,,,,,,,,,,,,,,,,,,,84,Processing 1083-1083,done,2015-10-11 00:37:51.085+08,2015-10-11 00:40:40.797883+08,2015-10-11 01:31:10.673+08,0
,,,,,,,,,,,,,,,,,,,,,,85,Processing 1084-1084,done,2015-10-11 00:37:51.085+08,2015-10-11 00:42:10.996963+08,2015-10-11 01:32:00.023+08,0
,,,,,,,,,,,,,,,,,,,,,,86,Processing 1085-1085,done,2015-10-11 00:37:51.085+08,2015-10-11 00:44:35.93542+08,2015-10-11 01:35:12.772+08,0
,,,,,,,,,,,,,,,,,,,,,,87,Processing 1086-1086,done,2015-10-11 00:37:51.085+08,2015-10-11 00:48:19.68787+08,2015-10-11 01:42:01.099+08,0
,,,,,,,,,,,,,,,,,,,,,,88,Processing 1087-1087,done,2015-10-11 00:37:51.085+08,2015-10-11 00:49:30.962821+08,2015-10-11 01:40:14.854+08,0
,,,,,,,,,,,,,,,,,,,,,,89,Processing 1088-1088,done,2015-10-11 00:37:51.085+08,2015-10-11 00:49:47.829191+08,2015-10-11 01:39:50.667+08,0
,,,,,,,,,,,,,,,,,,,,,,90,Processing 1089-1089,done,2015-10-11 00:37:51.085+08,2015-10-11 00:49:56.591603+08,2015-10-11 02:07:18.023+08,0
,,,,,,,,,,,,,,,,,,,,,,91,Processing 1090-1090,done,2015-10-11 00:50:28.051+08,2015-10-11 00:51:45.998835+08,2015-10-11 01:42:02.905+08,0
,,,,,,,,,,,,,,,,,,,,,,92,Processing 1091-1091,done,2015-10-11 00:50:28.051+08,2015-10-11 00:52:35.99841+08,2015-10-11 01:43:45.934+08,0
,,,,,,,,,,,,,,,,,,,,,,93,Processing 1092-1092,done,2015-10-11 00:50:28.051+08,2015-10-11 00:54:15.139167+08,2015-10-11 01:44:20.091+08,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3821,jijesh,seq37,scn67,sh198,lighting,v008,seq37_scn67_sh198_lig_lighting_v008,1001,1026,2015-10-10 15:22:45+08,2015-10-11 00:54:50.993+08,2015-10-11 13:00:49.282+08,,27,27,0,0,0,0,381010.8125
,,,,,,,,,,,,,,,,,,,,,,1,Renders 1001-1026,done,2015-10-11 13:00:26.063+08,2015-10-11 13:00:26.064548+08,2015-10-11 13:00:49.271+08,0
,,,,,,,,,,,,,,,,,,,,,,2,Processing 1001-1001,done,2015-10-10 15:22:45.71+08,2015-10-11 00:54:50.992925+08,2015-10-11 02:09:15.322+08,0
,,,,,,,,,,,,,,,,,,,,,,3,Processing 1002-1002,done,2015-10-10 15:22:45.71+08,2015-10-11 00:54:59.200577+08,2015-10-11 01:59:10.083+08,0
,,,,,,,,,,,,,,,,,,,,,,4,Processing 1003-1003,done,2015-10-10 15:22:45.71+08,2015-10-11 00:57:21.835192+08,2015-10-11 02:06:50.095+08,0
,,,,,,,,,,,,,,,,,,,,,,5,Processing 1004-1004,done,2015-10-10 15:22:45.71+08,2015-10-11 00:57:21.843537+08,2015-10-11 02:00:57.391+08,0
,,,,,,,,,,,,,,,,,,,,,,6,Processing 1005-1005,done,2015-10-10 15:22:45.71+08,2015-10-11 00:57:34.625263+08,2015-10-11 02:09:34.96+08,0
,,,,,,,,,,,,,,,,,,,,,,7,Processing 1006-1006,done,2015-10-10 15:22:45.71+08,2015-10-11 00:57:54.791752+08,2015-10-11 02:02:11.614+08,0
,,,,,,,,,,,,,,,,,,,,,,8,Processing 1007-1007,done,2015-10-10 15:22:45.71+08,2015-10-11 00:58:02.831769+08,2015-10-11 02:43:39.585+08,0
,,,,,,,,,,,,,,,,,,,,,,9,Processing 1008-1008,done,2015-10-10 15:22:45.71+08,2015-10-11 00:58:46.996188+08,2015-10-11 04:18:05.579+08,0
,,,,,,,,,,,,,,,,,,,,,,10,Processing 1009-1009,done,2015-10-10 15:22:45.71+08,2015-10-11 00:58:50.498703+08,2015-10-11 05:23:02.302+08,0
,,,,,,,,,,,,,,,,,,,,,,11,Processing 1010-1010,done,2015-10-10 15:22:45.71+08,2015-10-11 00:58:54.634527+08,2015-10-11 06:30:48.561+08,0
,,,,,,,,,,,,,,,,,,,,,,12,Processing 1011-1011,done,2015-10-10 15:22:45.71+08,2015-10-11 01:00:53.069951+08,2015-10-11 06:38:25.9+08,0
,,,,,,,,,,,,,,,,,,,,,,13,Processing 1012-1012,done,2015-10-10 15:22:45.71+08,2015-10-11 01:02:04.529136+08,2015-10-11 06:29:03.681+08,0
,,,,,,,,,,,,,,,,,,,,,,14,Processing 1013-1013,done,2015-10-10 15:22:45.71+08,2015-10-11 01:02:56.223082+08,2015-10-11 07:26:29.452+08,0
,,,,,,,,,,,,,,,,,,,,,,15,Processing 1014-1014,done,2015-10-10 15:22:45.71+08,2015-10-11 01:03:20.517208+08,2015-10-11 06:06:29.507+08,0
,,,,,,,,,,,,,,,,,,,,,,16,Processing 1015-1015,done,2015-10-10 15:22:45.71+08,2015-10-11 01:05:01.444076+08,2015-10-11 06:04:11.33+08,0
,,,,,,,,,,,,,,,,,,,,,,17,Processing 1016-1016,done,2015-10-10 15:22:45.71+08,2015-10-11 01:05:25.477164+08,2015-10-11 06:05:48.937+08,0
,,,,,,,,,,,,,,,,,,,,,,18,Processing 1017-1017,done,2015-10-10 15:22:45.71+08,2015-10-11 01:06:23.979393+08,2015-10-11 06:15:23.471+08,0
,,,,,,,,,,,,,,,,,,,,,,19,Processing 1018-1018,done,2015-10-10 15:22:45.71+08,2015-10-11 01:09:39.37323+08,2015-10-11 06:13:27.188+08,0
,,,,,,,,,,,,,,,,,,,,,,20,Processing 1019-1019,done,2015-10-10 15:22:45.71+08,2015-10-11 01:11:05.152298+08,2015-10-11 08:33:25.055+08,0
,,,,,,,,,,,,,,,,,,,,,,21,Processing 1020-1020,done,2015-10-11 01:13:33.270567+08,2015-10-11 01:13:33.271994+08,2015-10-11 06:14:12.194+08,1
,,,,,,,,,,,,,,,,,,,,,,22,Processing 1021-1021,done,2015-10-10 15:22:45.71+08,2015-10-11 01:13:10.203097+08,2015-10-11 06:53:02.276+08,0
,,,,,,,,,,,,,,,,,,,,,,23,Processing 1022-1022,done,2015-10-11 05:06:14.982789+08,2015-10-11 05:25:48.897998+08,2015-10-11 13:00:26.092+08,1
,,,,,,,,,,,,,,,,,,,,,,24,Processing 1023-1023,done,2015-10-11 01:13:33.268+08,2015-10-11 01:16:00.488769+08,2015-10-11 06:51:14.738+08,0
,,,,,,,,,,,,,,,,,,,,,,25,Processing 1024-1024,done,2015-10-11 01:13:33.268+08,2015-10-11 01:16:03.63555+08,2015-10-11 07:18:21.675+08,0
,,,,,,,,,,,,,,,,,,,,,,26,Processing 1025-1025,done,2015-10-11 01:13:33.268+08,2015-10-11 01:16:42.542157+08,2015-10-11 07:33:10.396+08,0
,,,,,,,,,,,,,,,,,,,,,,27,Processing 1026-1026,done,2015-10-11 01:13:33.268+08,2015-10-11 01:17:32.282067+08,2015-10-11 07:46:04.768+08,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3822,tabrez,seq25,scn41,sh020,lightingCh,v002,seq25_scn41_sh020_lig_lightingCh_v002,1001,1059,2015-10-10 15:27:02+08,2015-10-11 01:17:46.942+08,2015-10-11 02:57:43.939+08,,60,60,0,0,0,0,120625.703125
,,,,,,,,,,,,,,,,,,,,,,1,Renders 1001-1059,done,2015-10-11 02:57:18.486+08,2015-10-11 02:57:18.48679+08,2015-10-11 02:57:43.928+08,0
,,,,,,,,,,,,,,,,,,,,,,2,Processing 1001-1001,done,2015-10-10 15:27:02.522+08,2015-10-11 01:17:46.942647+08,2015-10-11 01:54:18.374+08,0
,,,,,,,,,,,,,,,,,,,,,,3,Processing 1002-1002,done,2015-10-10 15:27:02.522+08,2015-10-11 01:18:12.988642+08,2015-10-11 01:56:19.901+08,0
,,,,,,,,,,,,,,,,,,,,,,4,Processing 1003-1003,done,2015-10-10 15:27:02.522+08,2015-10-11 01:19:26.44565+08,2015-10-11 01:54:48.479+08,0
,,,,,,,,,,,,,,,,,,,,,,5,Processing 1004-1004,done,2015-10-10 15:27:02.522+08,2015-10-11 01:19:36.859268+08,2015-10-11 01:55:54.904+08,0
,,,,,,,,,,,,,,,,,,,,,,6,Processing 1005-1005,done,2015-10-10 15:27:02.522+08,2015-10-11 01:19:38.361592+08,2015-10-11 01:57:09.935+08,0
,,,,,,,,,,,,,,,,,,,,,,7,Processing 1006-1006,done,2015-10-10 15:27:02.522+08,2015-10-11 01:20:40.623844+08,2015-10-11 01:55:44.463+08,0
,,,,,,,,,,,,,,,,,,,,,,8,Processing 1007-1007,done,2015-10-10 15:27:02.522+08,2015-10-11 01:22:20.991998+08,2015-10-11 01:57:10.895+08,0
,,,,,,,,,,,,,,,,,,,,,,9,Processing 1008-1008,done,2015-10-10 15:27:02.522+08,2015-10-11 01:23:01.539166+08,2015-10-11 01:58:01.406+08,0
,,,,,,,,,,,,,,,,,,,,,,10,Processing 1009-1009,done,2015-10-10 15:27:02.522+08,2015-10-11 01:23:39.539065+08,2015-10-11 02:00:31.914+08,0
,,,,,,,,,,,,,,,,,,,,,,11,Processing 1010-1010,done,2015-10-10 15:27:02.522+08,2015-10-11 01:24:51.225159+08,2015-10-11 02:00:00.164+08,0
,,,,,,,,,,,,,,,,,,,,,,12,Processing 1011-1011,done,2015-10-10 15:27:02.522+08,2015-10-11 01:25:12.839607+08,2015-10-11 02:01:49.999+08,0
,,,,,,,,,,,,,,,,,,,,,,13,Processing 1012-1012,done,2015-10-10 15:27:02.522+08,2015-10-11 01:25:36.398386+08,2015-10-11 02:16:02.082+08,0
,,,,,,,,,,,,,,,,,,,,,,14,Processing 1013-1013,done,2015-10-10 15:27:02.522+08,2015-10-11 01:26:28.649162+08,2015-10-11 02:00:21.477+08,0
,,,,,,,,,,,,,,,,,,,,,,15,Processing 1014-1014,done,2015-10-10 15:27:02.522+08,2015-10-11 01:27:02.57003+08,2015-10-11 02:01:14.333+08,0
,,,,,,,,,,,,,,,,,,,,,,16,Processing 1015-1015,done,2015-10-10 15:27:02.522+08,2015-10-11 01:28:16.863341+08,2015-10-11 02:02:25.619+08,0
,,,,,,,,,,,,,,,,,,,,,,17,Processing 1016-1016,done,2015-10-10 15:27:02.522+08,2015-10-11 01:28:16.865611+08,2015-10-11 02:17:42.433+08,0
,,,,,,,,,,,,,,,,,,,,,,18,Processing 1017-1017,done,2015-10-10 15:27:02.522+08,2015-10-11 01:28:49.23384+08,2015-10-11 02:03:40.21+08,0
,,,,,,,,,,,,,,,,,,,,,,19,Processing 1018-1018,done,2015-10-10 15:27:02.522+08,2015-10-11 01:29:15.579099+08,2015-10-11 02:04:01.031+08,0
,,,,,,,,,,,,,,,,,,,,,,20,Processing 1019-1019,done,2015-10-10 15:27:02.522+08,2015-10-11 01:29:20.012035+08,2015-10-11 02:04:15.915+08,0
,,,,,,,,,,,,,,,,,,,,,,21,Processing 1020-1020,done,2015-10-10 15:27:02.522+08,2015-10-11 01:29:34.074366+08,2015-10-11 02:04:55.042+08,0
,,,,,,,,,,,,,,,,,,,,,,22,Processing 1021-1021,done,2015-10-10 15:27:02.522+08,2015-10-11 01:31:10.690062+08,2015-10-11 02:05:55.572+08,0
,,,,,,,,,,,,,,,,,,,,,,23,Processing 1022-1022,done,2015-10-10 15:27:02.522+08,2015-10-11 01:31:20.910044+08,2015-10-11 02:05:53.724+08,0
,,,,,,,,,,,,,,,,,,,,,,24,Processing 1023-1023,done,2015-10-10 15:27:02.522+08,2015-10-11 01:31:49.613592+08,2015-10-11 02:06:45.609+08,0
